product,technology_origin,year,region,switch_type,technology_destination,tco,lcox,switch_capex,salvage_value,technology_classification,technology_lifetime,wacc,co2_scope1_origin,co2_scope2_origin,co2_scope3_upstream_origin,co2_scope3_downstream_origin,co2_scope1_destination,co2_scope2_destination,co2_scope3_upstream_destination,co2_scope3_downstream_destination,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,greenfield_bau_score,greenfield_bau_score_binned,rank
Aluminium,New-build,2028,Africa,greenfield,Carbon Anode + Grid,30152.03336,3351.105988,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,5.263937308,0.0,0.0,-2.092707548,-5.263937308,0.0,0.0,0.6356021732332084,1e-06,0.0,0.6356021732332084,34,2715.5
Aluminium,New-build,2029,Africa,greenfield,Carbon Anode + Grid,30244.36719,3361.367997,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,5.126178158,0.0,0.0,-2.092707548,-5.126178158,0.0,0.0,0.6323748864526177,1e-06,0.0,0.6323748864526177,34,2774.5
Aluminium,New-build,2030,Africa,greenfield,Carbon Anode + Grid,30271.81909,3364.41901,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,4.988419008,0.0,0.0,-2.092707548,-4.988419008,0.0,0.0,0.6314153773109294,1e-06,0.0,0.6314153773109294,33,2798.5
Aluminium,New-build,2031,Africa,greenfield,Carbon Anode + Grid,30226.33214,3359.363576,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,4.868820079,0.0,0.0,-2.092707548,-4.868820079,0.0,0.0,0.6330052543086062,1e-06,0.0,0.6330052543086062,33,2766.5
Aluminium,New-build,2032,Africa,greenfield,Carbon Anode + Grid,30177.91324,3353.982285,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,4.74922115,0.0,0.0,-2.092707548,-4.74922115,0.0,0.0,0.634697609926268,1e-06,0.0,0.634697609926268,33,2732.5
Aluminium,New-build,2033,Africa,greenfield,Carbon Anode + Grid,30126.14259,3348.22848,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,4.629622221,0.0,0.0,-2.092707548,-4.629622221,0.0,0.0,0.6365071171715277,1e-06,0.0,0.6365071171715277,33,2701.5
Aluminium,New-build,2034,Africa,greenfield,Carbon Anode + Grid,30070.65454,3342.061522,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,4.510023292,0.0,0.0,-2.092707548,-4.510023292,0.0,0.0,0.6384465563808159,1e-06,0.0,0.6384465563808159,33,2674.5
Aluminium,New-build,2035,Africa,greenfield,Carbon Anode + Grid,30010.93111,3335.423841,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,4.390424363,0.0,0.0,-2.092707548,-4.390424363,0.0,0.0,0.6405340321860601,1e-06,0.0,0.6405340321860601,33,2628.5
Aluminium,New-build,2036,Africa,greenfield,Carbon Anode + Grid,29946.49617,3328.262522,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,4.28561673,0.0,0.0,-2.092707548,-4.28561673,0.0,0.0,0.6427861864622355,1e-06,0.0,0.6427861864622355,33,2578.5
Aluminium,New-build,2037,Africa,greenfield,Carbon Anode + Grid,29877.69553,3320.615999,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,4.180809097,0.0,0.0,-2.092707548,-4.180809097,0.0,0.0,0.6451909323280591,1e-06,0.0,0.6451909323280591,33,2510.5
Aluminium,New-build,2038,Africa,greenfield,Carbon Anode + Grid,29803.93018,3312.417697,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,4.076001465,0.0,0.0,-2.092707548,-4.076001465,0.0,0.0,0.6477692066065186,1e-06,0.0,0.6477692066065186,33,2467.5
Aluminium,New-build,2039,Africa,greenfield,Carbon Anode + Grid,29724.63284,3303.604566,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.971193832,0.0,0.0,-2.092707548,-3.971193832,0.0,0.0,0.6505408370816976,1e-06,0.0,0.6505408370816976,33,2408.5
Aluminium,New-build,2040,Africa,greenfield,Carbon Anode + Grid,29639.0587,3294.093831,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.866386199,0.0,0.0,-2.092707548,-3.866386199,0.0,0.0,0.6535318566330626,1e-06,0.0,0.6535318566330626,33,2388.5
Aluminium,New-build,2041,Africa,greenfield,Carbon Anode + Grid,29546.47646,3283.804213,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.773785708,0.0,0.0,-2.092707548,-3.773785708,0.0,0.0,0.6567678259334746,1e-06,0.0,0.6567678259334746,33,2308.5
Aluminium,New-build,2042,Africa,greenfield,Carbon Anode + Grid,29457.41575,3273.905979,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.681185217,0.0,0.0,-2.092707548,-3.681185217,0.0,0.0,0.6598807093918236,1e-06,0.0,0.6598807093918236,33,2285.5
Aluminium,New-build,2043,Africa,greenfield,Carbon Anode + Grid,29372.26343,3264.442125,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.588584725,0.0,0.0,-2.092707548,-3.588584725,0.0,0.0,0.6628569853317757,1e-06,0.0,0.6628569853317757,33,2261.5
Aluminium,New-build,2044,Africa,greenfield,Carbon Anode + Grid,29290.78298,3255.386363,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.495984234,0.0,0.0,-2.092707548,-3.495984234,0.0,0.0,0.6657049206893968,1e-06,0.0,0.6657049206893968,33,2231.5
Aluminium,New-build,2045,Africa,greenfield,Carbon Anode + Grid,29214.15847,3246.870292,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.403383743,0.0,0.0,-2.092707548,-3.403383743,0.0,0.0,0.6683831294043632,1e-06,0.0,0.6683831294043632,34,2202.5
Aluminium,New-build,2046,Africa,greenfield,Carbon Anode + Grid,29143.05019,3238.967296,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.316271149,0.0,0.0,-2.092707548,-3.316271149,0.0,0.0,0.670868532772062,1e-06,0.0,0.670868532772062,34,2178.5
Aluminium,New-build,2047,Africa,greenfield,Carbon Anode + Grid,29083.0456,3232.298368,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.229158555,0.0,0.0,-2.092707548,-3.229158555,0.0,0.0,0.6729658357874547,1e-06,0.0,0.6729658357874547,34,2156.5
Aluminium,New-build,2048,Africa,greenfield,Carbon Anode + Grid,29035.47935,3227.011841,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.142045961,0.0,0.0,-2.092707548,-3.142045961,0.0,0.0,0.6746283892613794,1e-06,0.0,0.6746283892613794,34,2120.5
Aluminium,New-build,2049,Africa,greenfield,Carbon Anode + Grid,29001.95954,3223.28644,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,3.054933367,0.0,0.0,-2.092707548,-3.054933367,0.0,0.0,0.6757999862773476,1e-06,0.0,0.6757999862773476,34,1927.5
Aluminium,New-build,2050,Africa,greenfield,Carbon Anode + Grid,28984.18868,3221.311381,8069.386098,8.997636444,transition,0.0,0.13,0.0,0.0,0.0,0.0,2.092707548,2.967820773,0.0,0.0,-2.092707548,-2.967820773,0.0,0.0,0.6764211200650149,1e-06,0.0,0.6764211200650149,34,1920.5
Aluminium,New-build,2025,Africa,greenfield,Carbon Anode + Coal+CCS,38094.53309,3448.609297,18541.23818,11.04634645,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.3579929331153302,1e-06,0.0,0.3579929331153302,18,6592.0
Aluminium,New-build,2026,Africa,greenfield,Carbon Anode + Coal+CCS,37907.05601,3434.503783,18357.45762,11.03712746,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.3645457025818162,1e-06,0.0,0.3645457025818162,19,6504.0
Aluminium,New-build,2027,Africa,greenfield,Carbon Anode + Coal+CCS,37719.3953,3420.388124,18173.67706,11.02781145,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.37110489035318084,1e-06,0.0,0.37110489035318084,19,6442.0
Aluminium,New-build,2028,Africa,greenfield,Carbon Anode + Coal+CCS,37531.49045,3406.256314,17989.89651,11.01839879,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.37767261139771946,1e-06,0.0,0.37767261139771946,19,6387.0
Aluminium,New-build,2029,Africa,greenfield,Carbon Anode + Coal+CCS,37335.22513,3391.47138,17806.11595,11.00856264,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.384532550736577,1e-06,0.0,0.384532550736577,19,6357.0
Aluminium,New-build,2030,Africa,greenfield,Carbon Anode + Coal+CCS,37138.08076,3376.619824,17622.33539,10.99859703,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.3914232149619088,1e-06,0.0,0.3914232149619088,21,6122.0
Aluminium,New-build,2031,Africa,greenfield,Carbon Anode + Coal+CCS,36932.67088,3361.147199,17438.55484,10.98811468,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.39860277840389635,1e-06,0.0,0.39860277840389635,21,6017.0
Aluminium,New-build,2032,Africa,greenfield,Carbon Anode + Coal+CCS,36733.17432,3346.121553,17254.77428,10.9778362,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.40557565725947176,1e-06,0.0,0.40557565725947176,21,5964.0
Aluminium,New-build,2033,Africa,greenfield,Carbon Anode + Coal+CCS,36532.57659,3331.012888,17070.99372,10.96740776,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.4125870246233674,1e-06,0.0,0.4125870246233674,21,5903.0
Aluminium,New-build,2034,Africa,greenfield,Carbon Anode + Coal+CCS,36330.85378,3315.821302,16887.21316,10.95681898,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.4196377162069027,1e-06,0.0,0.4196377162069027,21,5823.0
Aluminium,New-build,2035,Africa,greenfield,Carbon Anode + Coal+CCS,37046.77941,3369.741985,17622.33539,10.99395134,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.39461441411291387,1e-06,0.0,0.39461441411291387,20,6085.0
Aluminium,New-build,2036,Africa,greenfield,Carbon Anode + Coal+CCS,36849.89121,3354.916702,17438.55484,10.98384684,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.40149612458798334,1e-06,0.0,0.40149612458798334,20,5998.0
Aluminium,New-build,2037,Africa,greenfield,Carbon Anode + Coal+CCS,36652.14373,3340.029017,17254.77428,10.97360039,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.4084078689410454,1e-06,0.0,0.4084078689410454,21,5934.0
Aluminium,New-build,2038,Africa,greenfield,Carbon Anode + Coal+CCS,36453.42709,3325.069034,17070.99372,10.9632091,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.41535348773921943,1e-06,0.0,0.41535348773921943,21,5859.0
Aluminium,New-build,2039,Africa,greenfield,Carbon Anode + Coal+CCS,36253.72782,3310.037734,16887.21316,10.952663,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.4223334517910148,1e-06,0.0,0.4223334517910148,21,5817.0
Aluminium,New-build,2040,Africa,greenfield,Carbon Anode + Coal+CCS,36979.20832,3364.686906,17622.33539,10.99038613,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.39697618428433556,1e-06,0.0,0.39697618428433556,20,6066.0
Aluminium,New-build,2041,Africa,greenfield,Carbon Anode + Coal+CCS,36785.17984,3350.086982,17438.55484,10.9803656,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.40375794074956706,1e-06,0.0,0.40375794074956706,20,5980.0
Aluminium,New-build,2042,Africa,greenfield,Carbon Anode + Coal+CCS,36590.50761,3335.442134,17254.77428,10.97021209,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.4105621978071058,1e-06,0.0,0.4105621978071058,20,5928.0
Aluminium,New-build,2043,Africa,greenfield,Carbon Anode + Coal+CCS,36395.09871,3320.743901,17070.99372,10.95992338,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.41739220323176707,1e-06,0.0,0.41739220323176707,20,5847.0
Aluminium,New-build,2044,Africa,greenfield,Carbon Anode + Coal+CCS,36205.55731,3306.463957,16887.21316,10.94993255,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.42401712558790283,1e-06,0.0,0.42401712558790283,21,5807.0
Aluminium,New-build,2045,Africa,greenfield,Carbon Anode + Coal+CCS,36934.50814,3361.359108,17622.33539,10.98796854,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.39853856180083214,1e-06,0.0,0.39853856180083214,20,6019.0
Aluminium,New-build,2046,Africa,greenfield,Carbon Anode + Coal+CCS,36744.1693,3347.019754,17438.55484,10.97817521,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.40519135658000394,1e-06,0.0,0.40519135658000394,20,5967.0
Aluminium,New-build,2047,Africa,greenfield,Carbon Anode + Coal+CCS,36553.41839,3332.650763,17254.77428,10.9682715,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.411858554184919,1e-06,0.0,0.411858554184919,20,5912.0
Aluminium,New-build,2048,Africa,greenfield,Carbon Anode + Coal+CCS,36369.55301,3318.800014,17070.99372,10.95864555,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.4182850861535621,1e-06,0.0,0.4182850861535621,20,5829.0
Aluminium,New-build,2049,Africa,greenfield,Carbon Anode + Coal+CCS,36185.73033,3304.954011,16887.21316,10.94893611,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.4247101256557331,1e-06,0.0,0.4247101256557331,21,5805.0
Aluminium,New-build,2050,Africa,greenfield,Carbon Anode + Coal+CCS,36920.80517,3360.314031,17622.33539,10.98730798,transition,30.0,0.1,0.0,0.0,0.0,0.0,3.644086347,0.0,0.0,0.0,-3.644086347,0.0,0.0,0.0,0.3990175131660666,1e-06,0.0,0.3990175131660666,20,6015.0
Aluminium,New-build,2025,Africa,greenfield,Carbon Anode + Natural Gas+CCS,36249.60104,3241.196607,12577.69153,11.18401795,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.42247769255889367,1e-06,0.0,0.42247769255889367,22,5816.0
Aluminium,New-build,2026,Africa,greenfield,Carbon Anode + Natural Gas+CCS,36402.08489,3252.176321,12577.69153,11.19314616,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.41714801963881065,1e-06,0.0,0.41714801963881065,22,5848.0
Aluminium,New-build,2027,Africa,greenfield,Carbon Anode + Natural Gas+CCS,36564.55729,3263.878285,12577.69153,11.20279437,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.4114692231594399,1e-06,0.0,0.4114692231594399,21,5921.0
Aluminium,New-build,2028,Africa,greenfield,Carbon Anode + Natural Gas+CCS,36737.62037,3276.344208,12577.69153,11.21299169,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.40542025724637976,1e-06,0.0,0.40542025724637976,21,5966.0
Aluminium,New-build,2029,Africa,greenfield,Carbon Anode + Natural Gas+CCS,36788.96133,3280.032167,12577.69153,11.21603675,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.40362576868773514,1e-06,0.0,0.40362576868773514,20,5981.0
Aluminium,New-build,2030,Africa,greenfield,Carbon Anode + Natural Gas+CCS,36843.63388,3283.959222,12577.69153,11.21927265,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.4017148331414008,1e-06,0.0,0.4017148331414008,21,5996.0
Aluminium,New-build,2031,Africa,greenfield,Carbon Anode + Natural Gas+CCS,36901.90718,3288.146764,12577.69153,11.22270684,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.39967804282574515,1e-06,0.0,0.39967804282574515,21,6009.0
Aluminium,New-build,2032,Africa,greenfield,Carbon Anode + Natural Gas+CCS,36964.01769,3292.611992,12577.69153,11.22635093,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.3975071329018448,1e-06,0.0,0.3975071329018448,20,6023.0
Aluminium,New-build,2033,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37030.16424,3297.367333,12577.69153,11.23022111,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.39519515378869996,1e-06,0.0,0.39519515378869996,20,6077.0
Aluminium,New-build,2034,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37100.66234,3302.437552,12577.69153,11.23432669,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.3927310776620325,1e-06,0.0,0.3927310776620325,20,6104.0
Aluminium,New-build,2035,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37175.74457,3307.837531,12577.69153,11.23868516,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.39010677529813986,1e-06,0.0,0.39010677529813986,20,6135.0
Aluminium,New-build,2036,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37255.76242,3313.594651,12577.69153,11.24330715,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.3873099612862412,1e-06,0.0,0.3873099612862412,20,6206.0
Aluminium,New-build,2037,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37341.04016,3319.732511,12577.69153,11.24820751,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.38432930161924117,1e-06,0.0,0.38432930161924117,19,6360.0
Aluminium,New-build,2038,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37431.87024,3326.270365,12577.69153,11.25340581,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.3811545744746617,1e-06,0.0,0.3811545744746617,19,6375.0
Aluminium,New-build,2039,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37528.66803,3333.240265,12577.69153,11.25891476,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.3777712616839175,1e-06,0.0,0.3777712616839175,18,6386.0
Aluminium,New-build,2040,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37631.77264,3340.664871,12577.69153,11.2647554,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.374167510546648,1e-06,0.0,0.374167510546648,19,6416.0
Aluminium,New-build,2041,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37741.64918,3348.579872,12577.69153,11.2709419,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.37032706436306584,1e-06,0.0,0.37032706436306584,18,6447.0
Aluminium,New-build,2042,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37858.74314,3357.017731,12577.69153,11.27749275,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.36623435219900846,1e-06,0.0,0.36623435219900846,18,6489.0
Aluminium,New-build,2043,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37983.47629,3366.007173,12577.69153,11.28443118,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.36187463219068194,1e-06,0.0,0.36187463219068194,17,6553.0
Aluminium,New-build,2044,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37983.34377,3365.992445,12577.69153,11.28444118,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.36187926407960236,1e-06,0.0,0.36187926407960236,17,6552.0
Aluminium,New-build,2045,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37983.19469,3365.975876,12577.69153,11.28445244,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.3618844747798762,1e-06,0.0,0.3618844747798762,18,6551.0
Aluminium,New-build,2046,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37983.08028,3365.963161,12577.69153,11.28446108,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.36188847368125987,1e-06,0.0,0.36188847368125987,18,6550.0
Aluminium,New-build,2047,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37983.00488,3365.954781,12577.69153,11.28446677,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.36189110909044053,1e-06,0.0,0.36189110909044053,17,6549.0
Aluminium,New-build,2048,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37982.92005,3365.945353,12577.69153,11.28447318,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.3618940741005304,1e-06,0.0,0.3618940741005304,17,6548.0
Aluminium,New-build,2049,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37982.87793,3365.940672,12577.69153,11.28447636,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.3618955462946244,1e-06,0.0,0.3618955462946244,17,6547.0
Aluminium,New-build,2050,Africa,greenfield,Carbon Anode + Natural Gas+CCS,37982.83055,3365.935405,12577.69153,11.28447994,transition,30.0,0.1,0.0,0.0,0.0,0.0,2.831883705,0.0,0.0,0.0,-2.831883705,0.0,0.0,0.0,0.3618972023382183,1e-06,0.0,0.3618972023382183,18,6546.0
Aluminium,New-build,2035,Africa,greenfield,Carbon Anode + Small Modular Reactor,35324.62893,2984.225923,15993.36762,11.83711617,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.45480766590688537,1e-06,0.0,0.45480766590688537,23,5538.0
Aluminium,New-build,2036,Africa,greenfield,Carbon Anode + Small Modular Reactor,34092.21364,2907.877615,15993.36762,11.7240882,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.4978835090037732,1e-06,0.0,0.4978835090037732,25,4827.0
Aluminium,New-build,2037,Africa,greenfield,Carbon Anode + Small Modular Reactor,32859.86293,2831.536486,15993.36762,11.60495833,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.5409570948761933,1e-06,0.0,0.5409570948761933,27,4442.0
Aluminium,New-build,2038,Africa,greenfield,Carbon Anode + Small Modular Reactor,31627.53158,2755.197509,15993.36762,11.4792248,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.5840300040706063,1e-06,0.0,0.5840300040706063,30,3688.0
Aluminium,New-build,2039,Africa,greenfield,Carbon Anode + Small Modular Reactor,30395.27531,2678.866875,15993.36762,11.34631795,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.627100289040599,1e-06,0.0,0.627100289040599,32,2872.0
Aluminium,New-build,2040,Africa,greenfield,Carbon Anode + Small Modular Reactor,28408.01338,2555.762344,15238.3308,11.11527973,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6965598160228541,1e-06,0.0,0.6965598160228541,36,1720.0
Aluminium,New-build,2041,Africa,greenfield,Carbon Anode + Small Modular Reactor,28408.38217,2555.803332,15238.3308,11.11524577,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6965469259359616,1e-06,0.0,0.6965469259359616,35,1722.0
Aluminium,New-build,2042,Africa,greenfield,Carbon Anode + Small Modular Reactor,28408.85037,2555.855368,15238.3308,11.11520265,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6965305612333312,1e-06,0.0,0.6965305612333312,35,1726.0
Aluminium,New-build,2043,Africa,greenfield,Carbon Anode + Small Modular Reactor,28409.3771,2555.913909,15238.3308,11.11515415,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6965121507681102,1e-06,0.0,0.6965121507681102,35,1733.0
Aluminium,New-build,2044,Africa,greenfield,Carbon Anode + Small Modular Reactor,28409.24458,2555.899181,15238.3308,11.11516636,transition,30.0,0.09,0.0,0.0,0.0,0.0,2.092707548,0.0,0.0,0.0,-2.092707548,0.0,0.0,0.0,0.6965167826570308,1e-06,0.0,0.6965167826570308,35,1732.0
