product,technology,region,year,co2_scope1,co2_scope1_captured,co2_scope2,co2_scope3_upstream,co2_scope3_downstream,
Alumina,H2-Boiler + Oil-Calciner,Canada,2026,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2026,0.023775,,0.11162,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2026,0.189837,,0.05295,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2026,0.023775,,0.05295,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2026,0.242353,,0.05295,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2026,0.612586,,0.05867,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2026,0.778649,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2026,0.612586,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2026,0.831164,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2027,0.853253,,0.050809,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2027,1.019316,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2027,0.853253,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2027,1.071831,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2027,0,,0.197078,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2027,0.166062,,0.146269,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2027,0,,0.146269,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2027,0.218578,,0.146269,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2027,0.474477,,0.050809,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2027,0.64054,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2027,0.474477,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2027,0.693055,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2027,0,,0.050809,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2027,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2027,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2027,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2027,0.023724,,0.096665,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2027,0.189786,,0.045855,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2027,0.023724,,0.045855,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2027,0.242302,,0.045855,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2027,0.611294,,0.050809,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2027,0.777356,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2027,0.611294,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2027,0.829872,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2028,0.853253,,0.042949,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2028,1.019316,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2028,0.853253,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2028,1.071831,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2028,0,,0.166588,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2028,0.166062,,0.12364,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2028,0,,0.12364,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2028,0.218578,,0.12364,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2028,0.473452,,0.042949,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2028,0.639515,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2028,0.473452,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2028,0.69203,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2028,0,,0.042949,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2028,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2028,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2028,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2028,0.023673,,0.08171,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2028,0.189735,,0.038761,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2028,0.023673,,0.038761,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2028,0.242251,,0.038761,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2028,0.610002,,0.042949,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2028,0.776064,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2028,0.610002,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2028,0.82858,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2029,0.853253,,0.035088,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2029,1.019316,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2029,0.853253,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2029,1.071831,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2029,0,,0.136098,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2029,0.166062,,0.10101,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2029,0,,0.10101,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2029,0.218578,,0.10101,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2029,0.472428,,0.035088,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2029,0.63849,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2029,0.472428,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2029,0.691006,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2029,0,,0.035088,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2029,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2029,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2029,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2029,0.023621,,0.066755,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2029,0.189684,,0.031667,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2029,0.023621,,0.031667,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2029,0.242199,,0.031667,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2029,0.608709,,0.035088,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2029,0.774772,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2029,0.608709,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2029,0.827287,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2030,0.853253,,0.027227,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2030,1.019316,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2030,0.853253,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2030,1.071831,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2030,0,,0.105608,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2030,0.166062,,0.078381,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2030,0,,0.078381,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2030,0.218578,,0.078381,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2030,0.471403,,0.027227,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2030,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2030,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2030,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2030,0,,0.027227,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2030,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2030,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2030,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2030,0.02357,,0.051799,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2030,0.189633,,0.024572,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2030,0.02357,,0.024572,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2030,0.242148,,0.024572,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2030,0.607417,,0.027227,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2030,0.773479,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2030,0.607417,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2030,0.825995,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2031,0.853253,,0.025464,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2031,1.019316,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2031,0.853253,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2031,1.071831,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2031,0,,0.098771,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2031,0.166062,,0.073307,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2031,0,,0.073307,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2031,0.218578,,0.073307,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2031,0.471403,,0.025464,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2031,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2031,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2031,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2031,0,,0.025464,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2031,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2031,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2031,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2031,0.02357,,0.048446,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2031,0.189633,,0.022982,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2031,0.02357,,0.022982,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2031,0.242148,,0.022982,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2031,0.607417,,0.025464,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2031,0.773479,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2031,0.607417,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2031,0.825995,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2032,0.853253,,0.023702,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2032,1.019316,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2032,0.853253,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2032,1.071831,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2032,0,,0.091934,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2032,0.166062,,0.068232,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2032,0,,0.068232,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2032,0.218578,,0.068232,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2032,0.471403,,0.023702,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2032,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2032,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2032,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2032,0,,0.023702,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2032,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2032,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2032,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2032,0.02357,,0.045092,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2032,0.189633,,0.021391,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2032,0.02357,,0.021391,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2032,0.242148,,0.021391,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2032,0.607417,,0.023702,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2032,0.773479,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2032,0.607417,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2032,0.825995,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2033,0.853253,,0.021939,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2033,1.019316,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2033,0.853253,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2033,1.071831,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2033,0,,0.085097,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2033,0.166062,,0.063158,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2033,0,,0.063158,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2033,0.218578,,0.063158,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2033,0.471403,,0.021939,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2033,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2033,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2033,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2033,0,,0.021939,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2033,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2033,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2033,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2033,0.02357,,0.041739,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2033,0.189633,,0.0198,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2033,0.02357,,0.0198,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2033,0.242148,,0.0198,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2033,0.607417,,0.021939,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2033,0.773479,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2033,0.607417,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2033,0.825995,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2034,0.853253,,0.020176,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2034,1.019316,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2034,0.853253,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2034,1.071831,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2034,0,,0.07826,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2034,0.166062,,0.058083,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2034,0,,0.058083,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2034,0.218578,,0.058083,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2034,0.471403,,0.020176,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2034,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2034,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2034,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2034,0,,0.020176,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2034,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2034,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2034,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2034,0.02357,,0.038385,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2034,0.189633,,0.018209,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2034,0.02357,,0.018209,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2034,0.242148,,0.018209,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2034,0.607417,,0.020176,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2034,0.773479,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2034,0.607417,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2034,0.825995,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2035,0.853253,,0.018414,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2035,1.019316,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2035,0.853253,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2035,1.071831,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2035,0,,0.071423,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2035,0.166062,,0.053009,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2035,0,,0.053009,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2035,0.218578,,0.053009,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2035,0.471403,,0.018414,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2035,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2035,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2035,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2035,0,,0.018414,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2035,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2035,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2035,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2035,0.02357,,0.035032,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2035,0.189633,,0.016618,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2035,0.02357,,0.016618,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2035,0.242148,,0.016618,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2035,0.607417,,0.018414,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2035,0.773479,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2035,0.607417,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2035,0.825995,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2036,0.851357,,0.015806,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2036,1.01742,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2036,0.851357,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2036,1.069935,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2036,0,,0.061307,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2036,0.166062,,0.045502,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2036,0,,0.045502,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2036,0.218578,,0.045502,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2036,0.471403,,0.015806,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2036,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2036,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2036,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2036,0,,0.015806,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2036,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2036,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2036,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2036,0.02357,,0.030071,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2036,0.189633,,0.014265,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2036,0.02357,,0.014265,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2036,0.242148,,0.014265,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2036,0.606151,,0.015806,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2036,0.772214,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2036,0.606151,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2036,0.824729,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2037,0.849461,,0.013198,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2037,1.015523,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2037,0.849461,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2037,1.068039,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2037,0,,0.051192,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2037,0.166062,,0.037994,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2037,0,,0.037994,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2037,0.218578,,0.037994,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2037,0.471403,,0.013198,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2037,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2037,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2037,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2037,0,,0.013198,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2037,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2037,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2037,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2037,0.02357,,0.025109,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2037,0.189633,,0.011911,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2037,0.02357,,0.011911,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2037,0.242148,,0.011911,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2037,0.604886,,0.013198,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2037,0.770948,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2037,0.604886,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2037,0.823464,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2038,0.847565,,0.01059,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2038,1.013627,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2038,0.847565,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2038,1.066143,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2038,0,,0.041077,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2038,0.166062,,0.030487,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2038,0,,0.030487,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2038,0.218578,,0.030487,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2038,0.471403,,0.01059,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2038,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2038,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2038,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2038,0,,0.01059,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2038,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2038,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2038,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2038,0.02357,,0.020148,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2038,0.189633,,0.009558,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2038,0.02357,,0.009558,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2038,0.242148,,0.009558,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2038,0.603621,,0.01059,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2038,0.769683,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2038,0.603621,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2038,0.822199,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2039,0.845669,,0.007982,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2039,1.011731,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2039,0.845669,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2039,1.064247,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2039,0,,0.030962,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2039,0.166062,,0.02298,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2039,0,,0.02298,,,
Alumina,Elec-Boiler + Oil-Calciner,Canada,2039,0.218578,,0.02298,,,
Alumina,Gas-Boiler + Elec-Calciner,Canada,2039,0.471403,,0.007982,,,
Alumina,Gas-Boiler + Gas-Calciner,Canada,2039,0.637465,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Canada,2039,0.471403,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Canada,2039,0.689981,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Canada,2039,0,,0.007982,,,
Alumina,H2-Boiler + Gas-Calciner,Canada,2039,0.166062,,0,,,
Alumina,H2-Boiler + H2-Calciner,Canada,2039,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Canada,2039,0.218578,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Canada,2039,0.02357,,0.015186,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Canada,2039,0.189633,,0.007204,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Canada,2039,0.02357,,0.007204,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Canada,2039,0.242148,,0.007204,,,
Alumina,Oil-Boiler + Elec-Calciner,Canada,2039,0.602355,,0.007982,,,
Alumina,Oil-Boiler + Gas-Calciner,Canada,2039,0.768417,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Canada,2039,0.602355,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Canada,2039,0.820933,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Canada,2040,0.843773,,0.005375,,,
Alumina,Coal-Boiler + Gas-Calciner,Canada,2040,1.009835,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Canada,2040,0.843773,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Canada,2040,1.062351,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Canada,2040,0,,0.020847,,,
Alumina,Elec-Boiler + Gas-Calciner,Canada,2040,0.166062,,0.015472,,,
Alumina,Elec-Boiler + H2-Calciner,Canada,2040,0,,0.015472,,,
