product,year,region,name,emissivity_type,scenario,scope,unit,emission_factor_n2o
Urea,2045,China,Urea,,FA,3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2045,North America,Urea,,FA,3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2045,Latin America,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Urea,2045,Africa,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2045,Middle East,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2045,Rest of Asia,Urea,,FA,3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2045,India,Urea,,FA,3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2045,Oceania,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Urea,2045,Russia,Urea,,FA,3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2045,Europe,Urea,,FA,3_downstream,tN2O/tUrea,0.0056841264559068
Ammonium nitrate,2045,China,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2045,North America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2045,Latin America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonium nitrate,2045,Africa,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonium nitrate,2045,Middle East,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonium nitrate,2045,Rest of Asia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2045,India,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2045,Oceania,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonium nitrate,2045,Russia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2045,Europe,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042755681470621
Ammonia,2045,China,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2045,North America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2045,Latin America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2045,Africa,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2045,Middle East,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2045,Rest of Asia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2045,India,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2045,Oceania,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2045,Russia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2045,Europe,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0042755681470621
Ammonium nitrate,2045,Africa,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,China,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Europe,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,India,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Latin America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Middle East,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,North America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Oceania,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Russia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Rest of Asia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Brazil,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Australia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Namibia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2045,Saudi Arabia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Urea,2045,Brazil,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2045,Brazil,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2045,Brazil,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2045,Brazil,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2045,Brazil,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2045,Brazil,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2045,Saudi Arabia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2045,Saudi Arabia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2045,Saudi Arabia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2045,Saudi Arabia,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2045,Saudi Arabia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2045,Saudi Arabia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2045,Namibia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2045,Namibia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2045,Namibia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2045,Namibia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2045,Namibia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2045,Namibia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2045,Australia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2045,Australia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2045,Australia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2045,Australia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2045,Australia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2045,Australia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2046,China,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2046,North America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2046,Rest of Asia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2046,Russia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2046,Europe,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056841264559068
Urea,2046,India,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2046,Middle East,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2046,Africa,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2046,Latin America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Urea,2046,Oceania,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2046,China,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2046,North America,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2046,Rest of Asia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2046,Russia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2046,Europe,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042755681470621
Ammonium nitrate,2046,India,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2046,Middle East,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonium nitrate,2046,Africa,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonium nitrate,2046,Latin America,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonium nitrate,2046,Oceania,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2046,China,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2046,North America,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2046,Latin America,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2046,Africa,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2046,Middle East,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2046,Rest of Asia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2046,India,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2046,Oceania,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2046,Russia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2046,Europe,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0042755681470621
Urea,2046,China,Urea,,FA,3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2046,North America,Urea,,FA,3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2046,Latin America,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Urea,2046,Africa,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2046,Middle East,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2046,Rest of Asia,Urea,,FA,3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2046,India,Urea,,FA,3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2046,Oceania,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Urea,2046,Russia,Urea,,FA,3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2046,Europe,Urea,,FA,3_downstream,tN2O/tUrea,0.0056841264559068
Ammonium nitrate,2046,China,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2046,North America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2046,Latin America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonium nitrate,2046,Africa,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonium nitrate,2046,Middle East,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonium nitrate,2046,Rest of Asia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2046,India,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2046,Oceania,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonium nitrate,2046,Russia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2046,Europe,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042755681470621
Ammonia,2046,China,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2046,North America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2046,Latin America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2046,Africa,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2046,Middle East,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2046,Rest of Asia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2046,India,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2046,Oceania,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2046,Russia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2046,Europe,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0042755681470621
Ammonium nitrate,2046,Africa,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,China,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Europe,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,India,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Latin America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Middle East,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,North America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Oceania,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Russia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Rest of Asia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Brazil,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Australia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Namibia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2046,Saudi Arabia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Urea,2046,Brazil,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2046,Brazil,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2046,Brazil,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2046,Brazil,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2046,Brazil,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2046,Brazil,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2046,Saudi Arabia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2046,Saudi Arabia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2046,Saudi Arabia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2046,Saudi Arabia,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2046,Saudi Arabia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2046,Saudi Arabia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2046,Namibia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2046,Namibia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2046,Namibia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2046,Namibia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2046,Namibia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2046,Namibia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2046,Australia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2046,Australia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2046,Australia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2046,Australia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2046,Australia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2046,Australia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2047,China,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2047,North America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2047,Rest of Asia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2047,Russia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2047,Europe,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056841264559068
Urea,2047,India,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2047,Middle East,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2047,Africa,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2047,Latin America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Urea,2047,Oceania,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2047,China,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2047,North America,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2047,Rest of Asia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2047,Russia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2047,Europe,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042755681470621
Ammonium nitrate,2047,India,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2047,Middle East,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonium nitrate,2047,Africa,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonium nitrate,2047,Latin America,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonium nitrate,2047,Oceania,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2047,China,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2047,North America,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2047,Latin America,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2047,Africa,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2047,Middle East,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2047,Rest of Asia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2047,India,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2047,Oceania,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2047,Russia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2047,Europe,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0042755681470621
Urea,2047,China,Urea,,FA,3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2047,North America,Urea,,FA,3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2047,Latin America,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Urea,2047,Africa,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2047,Middle East,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2047,Rest of Asia,Urea,,FA,3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2047,India,Urea,,FA,3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2047,Oceania,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Urea,2047,Russia,Urea,,FA,3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2047,Europe,Urea,,FA,3_downstream,tN2O/tUrea,0.0056841264559068
Ammonium nitrate,2047,China,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2047,North America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2047,Latin America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonium nitrate,2047,Africa,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonium nitrate,2047,Middle East,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonium nitrate,2047,Rest of Asia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2047,India,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2047,Oceania,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonium nitrate,2047,Russia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2047,Europe,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042755681470621
Ammonia,2047,China,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2047,North America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2047,Latin America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2047,Africa,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2047,Middle East,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2047,Rest of Asia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2047,India,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2047,Oceania,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2047,Russia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2047,Europe,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0042755681470621
Ammonium nitrate,2047,Africa,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,China,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Europe,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,India,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Latin America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Middle East,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,North America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Oceania,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Russia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Rest of Asia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Brazil,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Australia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Namibia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2047,Saudi Arabia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Urea,2047,Brazil,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2047,Brazil,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2047,Brazil,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2047,Brazil,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2047,Brazil,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2047,Brazil,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2047,Saudi Arabia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2047,Saudi Arabia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2047,Saudi Arabia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2047,Saudi Arabia,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2047,Saudi Arabia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2047,Saudi Arabia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2047,Namibia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2047,Namibia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2047,Namibia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2047,Namibia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2047,Namibia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2047,Namibia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2047,Australia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2047,Australia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2047,Australia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2047,Australia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2047,Australia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2047,Australia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2048,China,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2048,North America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2048,Rest of Asia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2048,Russia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057104825291181
