product,technology,year,region,co2_scope1_pre_process_input_pre_ccs,scope1_pre_ccs,external_co2_input,co2_scope1,co2_scope1_captured,n2o_scope1,co2_scope2,n2o_scope2,ch4_scope2,co2_scope3_upstream,n2o_scope3_upstream,ch4_scope3_upstream,co2_scope3_downstream,n2o_scope3_downstream,ch4_scope3_downstream,ch4_scope1
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2044,Oceania,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2044,Rest of Asia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005584011,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2044,Russia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.167562,0,0.004712018,0,0.004295393,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2044,Saudi Arabia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Africa,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Australia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Brazil,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,China,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1950075,0,0.004712018,0,0.004774495,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Europe,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.164673,0,0.005923795,0,0.004275568,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,India,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005223859,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Latin America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Middle East,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Namibia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,North America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.2210085,0,0.005555118,0,0.004318508,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Oceania,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Rest of Asia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005584011,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Russia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.167562,0,0.004712018,0,0.004295393,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2045,Saudi Arabia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Africa,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Australia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Brazil,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,China,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1950075,0,0.004712018,0,0.004774495,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Europe,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.164673,0,0.005923795,0,0.004275568,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,India,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005223859,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Latin America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Middle East,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Namibia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,North America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.2210085,0,0.005555118,0,0.004318508,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Oceania,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Rest of Asia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005584011,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Russia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.167562,0,0.004712018,0,0.004295393,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2046,Saudi Arabia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Africa,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Australia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Brazil,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,China,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1950075,0,0.004712018,0,0.004774495,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Europe,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.164673,0,0.005923795,0,0.004275568,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,India,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005223859,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Latin America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Middle East,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Namibia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,North America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.2210085,0,0.005555118,0,0.004318508,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Oceania,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Rest of Asia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005584011,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Russia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.167562,0,0.004712018,0,0.004295393,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2047,Saudi Arabia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Africa,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Australia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Brazil,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,China,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1950075,0,0.004712018,0,0.004774495,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Europe,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.164673,0,0.005923795,0,0.004275568,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,India,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005223859,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Latin America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Middle East,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Namibia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,North America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.2210085,0,0.005555118,0,0.004318508,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Oceania,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Rest of Asia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005584011,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Russia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.167562,0,0.004712018,0,0.004295393,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2048,Saudi Arabia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Africa,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Australia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Brazil,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,China,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1950075,0,0.004712018,0,0.004774495,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Europe,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.164673,0,0.005923795,0,0.004275568,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,India,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005223859,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Latin America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Middle East,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Namibia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,North America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.2210085,0,0.005555118,0,0.004318508,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Oceania,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Rest of Asia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005584011,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Russia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.167562,0,0.004712018,0,0.004295393,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2049,Saudi Arabia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Africa,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Australia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Brazil,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,China,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1950075,0,0.004712018,0,0.004774495,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Europe,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.164673,0,0.005923795,0,0.004275568,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,India,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005223859,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Latin America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0823365,0,0.010583908,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Middle East,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Namibia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.1256715,0,0.02445761,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,North America,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.2210085,0,0.005555118,0,0.004318508,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Oceania,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004778003,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Rest of Asia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.176229,0,0.004712018,0,0.005584011,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Russia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.167562,0,0.004712018,0,0.004295393,0,0
Ammonium nitrate,Natural Gas SMR + CCS + ammonia synthesis,2050,Saudi Arabia,0.8103645,0.8103645,0,0.08103645,0.72932805,0.004557899,0,0,0,0.0765585,0,0.010789333,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Africa,0.9012465,0.9012465,0,0.9012465,0,0,0.041205105,0.041205105,0.041205105,0.165343567,0,0.027200519,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Australia,0.9012465,0.9012465,0,0.9012465,0,0,0.058202701,0.058202701,0.058202701,0.020847806,0,0.005313853,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Brazil,0.9012465,0.9012465,0,0.9012465,0,0,0.018937113,0.018937113,0.018937113,0.075279861,0,0.011770889,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,China,0.9012465,0.9012465,0,0.9012465,0,0,0.060876208,0.060876208,0.060876208,0.013768144,0,0.005240469,0,0.004774495,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Europe,0.9012465,0.9012465,0,0.9012465,0,0,0.021845253,0.021845253,0.021845253,0.024498196,0,0.006588146,0,0.004275568,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,India,0.9012465,0.9012465,0,0.9012465,0,0,0.067382218,0.067382218,0.067382218,0.013768144,0,0.005240469,0,0.005223859,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Latin America,0.9012465,0.9012465,0,0.9012465,0,0,0.018937113,0.018937113,0.018937113,0.075279861,0,0.011770889,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Middle East,0.9012465,0.9012465,0,0.9012465,0,0,0.026600005,0.026600005,0.026600005,0.065757673,0,0.011999352,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Namibia,0.9012465,0.9012465,0,0.9012465,0,0,0.041205105,0.041205105,0.041205105,0.165343567,0,0.027200519,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,North America,0.9012465,0.9012465,0,0.9012465,0,0,0.035194416,0.035194416,0.035194416,0.012390799,0,0.006178122,0,0.004318508,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Oceania,0.9012465,0.9012465,0,0.9012465,0,0,0.058202701,0.058202701,0.058202701,0.020847806,0,0.005313853,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Rest of Asia,0.9012465,0.9012465,0,0.9012465,0,0,0.046875049,0.046875049,0.046875049,0.013768144,0,0.005240469,0,0.005584011,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Russia,0.9012465,0.9012465,0,0.9012465,0,0,0.030193437,0.030193437,0.030193437,0.013768144,0,0.005240469,0,0.004295393,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2020,Saudi Arabia,0.9012465,0.9012465,0,0.9012465,0,0,0.026600005,0.026600005,0.026600005,0.065757673,0,0.011999352,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Africa,0.9012465,0.9012465,0,0.9012465,0,0,0.038777045,0.038777045,0.038777045,0.1397655,0,0.027200519,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Australia,0.9012465,0.9012465,0,0.9012465,0,0,0.053022716,0.053022716,0.053022716,0.195993,0,0.005313853,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Brazil,0.9012465,0.9012465,0,0.9012465,0,0,0.017733207,0.017733207,0.017733207,0.0915705,0,0.011770889,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,China,0.9012465,0.9012465,0,0.9012465,0,0,0.058114627,0.058114627,0.058114627,0.2168775,0,0.005240469,0,0.004774495,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Europe,0.9012465,0.9012465,0,0.9012465,0,0,0.020533982,0.020533982,0.020533982,0.183141,0,0.006588146,0,0.004275568,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,India,0.9012465,0.9012465,0,0.9012465,0,0,0.062836609,0.062836609,0.062836609,0.195993,0,0.005240469,0,0.005223859,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Latin America,0.9012465,0.9012465,0,0.9012465,0,0,0.017733207,0.017733207,0.017733207,0.0915705,0,0.011770889,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Middle East,0.9012465,0.9012465,0,0.9012465,0,0,0.024251948,0.024251948,0.024251948,0.0851445,0,0.011999352,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Namibia,0.9012465,0.9012465,0,0.9012465,0,0,0.038777045,0.038777045,0.038777045,0.1397655,0,0.027200519,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,North America,0.9012465,0.9012465,0,0.9012465,0,0,0.032590158,0.032590158,0.032590158,0.2457945,0,0.006178122,0,0.004318508,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Oceania,0.9012465,0.9012465,0,0.9012465,0,0,0.053022716,0.053022716,0.053022716,0.195993,0,0.005313853,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Rest of Asia,0.9012465,0.9012465,0,0.9012465,0,0,0.044463451,0.044463451,0.044463451,0.195993,0,0.005240469,0,0.005584011,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Russia,0.9012465,0.9012465,0,0.9012465,0,0,0.028469295,0.028469295,0.028469295,0.186354,0,0.005240469,0,0.004295393,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2021,Saudi Arabia,0.9012465,0.9012465,0,0.9012465,0,0,0.024251948,0.024251948,0.024251948,0.0851445,0,0.011999352,0,0.004467209,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2022,Africa,0.9012465,0.9012465,0,0.9012465,0,0,0.036615204,0.036615204,0.036615204,0.1397655,0,0.027200519,0,0.004262352,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2022,Australia,0.9012465,0.9012465,0,0.9012465,0,0,0.048410677,0.048410677,0.048410677,0.195993,0,0.005313853,0,0.004282188,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2022,Brazil,0.9012465,0.9012465,0,0.9012465,0,0,0.016603149,0.016603149,0.016603149,0.0915705,0,0.011770889,0,0.004417496,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2022,China,0.9012465,0.9012465,0,0.9012465,0,0,0.055516219,0.055516219,0.055516219,0.2168775,0,0.005240469,0,0.004774495,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2022,Europe,0.9012465,0.9012465,0,0.9012465,0,0,0.019222711,0.019222711,0.019222711,0.183141,0,0.006588146,0,0.004275568,0,0
Ammonium nitrate,Natural Gas SMR + ammonia synthesis,2022,India,0.9012465,0.9012465,0,0.9012465,0,0,0.058787735,0.058787735,0.058787735,0.195993,0,0.005240469,0,0.005223859,0,0
